Some Thing,Another Thing,Origin,Destination,Time,Something Else
String,String,String,String,Integer,Integer
UES9151GS7,SQU6245R,DEN,FRA,1420564460,1049
UES9151GS1,XXQ4064B,JFK,FRA,1420563917,802
EZC9678QI3,SOH3431A,ORD,MIA,1420563649,250
ONL0812DH2,SOH3431A,ORD,MIA,1420563649,250
CYJ0225CH4,PME8178S,DEN,PEK,1420564409,1322
POP2875LH4,MBw8071P,KUL,PEK,1420563856,572
WTC9125IE0,MOO1786A,MAD,FRA,1420563408,184
EDV2089LK5,HUR0974O,DEN,PVG,1420564525,1398
,,,,0,0
UES9151GS4,GMO5938W,LHR,PEK,1420564317,1057
HCA3158QA3,XXQ4064B,JFK,FRA,1420563917,802
YMH6361YP1,DAU2617A,CGK,SFO,1420564986,1811
PUD8209OG0,RUM0422W,MUC,MAD,1420563539,194
PAJ3974RK4,ATT7791R,AMS,DEN,1420564394,1001
UES9152GS1,WPW9201U,DFW,PEK,1420564869,1452
WYU2010YH2,XXQ4064B,JFK,FRA,1420563917,802
JJM4725RF0,HUR0974O,DEN,PVG,1420564525,1398